predict,truth
57423.67740098655,57424.007813
56396.32440830511,56396.515625
57355.50621244998,57356.402344
58807.05151823489,58803.777344
58233.96663144999,58232.316406
55861.205050235614,55859.796875
56688.3683249692,56704.574219
49125.201309401076,49150.535156
49692.04171788809,49716.191406
49748.18737856101,49880.535156
46636.92998330295,46760.1875
46341.93976055877,46456.058594
44272.83176162338,43537.511719
44739.02795339504,42909.402344
44760.601146213594,37002.441406
45453.169230016996,40782.738281
45592.33874861116,37304.691406
45654.028523989604,37536.632813
45641.6230293049,34770.582031
45632.13430770999,38705.980469
45633.971286734915,38402.222656
45639.30748076842,39294.199219
45640.151052811416,38436.96875
45641.65353736631,35697.605469
45640.34404258372,34616.066406
45640.38171007077,35678.128906
45640.03848152107,37332.855469
45640.24979982048,36684.925781
45640.26125182677,37575.179688
45640.293762952555,39208.765625
45640.246158698224,36894.40625
45640.23935307062,35551.957031
45640.225747338496,35862.378906
45640.23287702026,33560.707031
45640.23086464882,33472.632813
45640.232983812806,37345.121094
45640.23161526548,36702.597656
45640.23219784268,37334.398438
45640.232009002706,35552.515625
45640.232346273726,39097.859375
45640.23233804491,40218.476563
45640.23240398115,40406.269531
45640.232365815435,38347.0625
45640.232371005346,38053.503906
45640.232357828645,35787.246094
45640.23236695898,35615.871094
45640.23236492183,35698.296875
45640.232368484256,31676.693359
45640.232366502285,32505.660156
45640.232367169694,33723.027344
45640.23236649437,34662.4375
45640.2323668414,31637.779297
45640.23236672697,32186.277344
45640.23236682592,34649.644531
45640.232366770855,34434.335938
45640.232366786455,35867.777344
45640.232366765966,35040.835938
45640.23236677458,33572.117188
45640.23236677062,33897.046875
45640.2323667747,34668.546875
45640.2323667726,35287.78125
45640.23236677353,33746.003906
45640.23236677225,34235.195313
45640.23236677318,33855.328125
45640.23236677318,32877.371094
45640.232366773416,33798.011719
45640.2323667733,33520.519531
45640.23236677388,34240.1875
45640.232366773416,33155.847656
45640.232366773416,32702.025391
45640.23236677307,32822.347656
45640.23236677295,31780.730469
45640.2323667733,31421.539063
45640.23236677388,31533.068359
45640.232366772834,31796.810547
45640.23236677295,30817.832031
45640.232366772834,29807.347656
45640.23236677353,32110.693359
45640.232366773766,32313.105469
45640.23236677388,33581.550781
45640.232366773416,34292.445313
45640.23236677353,35350.1875
45640.23236677388,37337.535156
45640.2323667733,39406.941406
45640.2323667733,39995.90625
45640.2323667726,40008.421875
45640.23236677237,42235.546875
45640.23236677318,41626.195313
45640.23236677295,39974.894531
45640.23236677318,39201.945313
45640.232366773416,38152.980469
45640.23236677318,39747.503906
45640.23236677318,40869.554688
45640.23236677318,42816.5
45640.23236677237,44555.800781
45640.2323667726,43798.117188
45640.232366773416,46365.402344
45640.232366773416,45585.03125
45640.232366773416,45593.636719
45640.232366773766,44428.289063
45640.232366772834,47793.320313
45640.23236677295,47096.945313
45640.23236677318,47047.003906
45640.232366772834,46004.484375
45640.23236677318,44695.359375
45640.23236677365,44801.1875
45640.23236677365,46717.578125
45640.23236677295,49339.175781
45640.23236677295,48905.492188
45640.232366773416,49321.652344
45640.2323667733,49546.148438
45640.23236677307,47706.117188
45640.232366773416,48960.789063
45640.23236677353,46942.21875
45640.232366773416,49058.667969
45640.232366773416,48902.402344
45640.232366773416,48829.832031
45640.23236677365,47054.984375
45640.232366773416,47166.6875
45640.23236677353,48847.027344
45640.232366773416,49327.722656
45640.2323667733,50025.375
45640.232366773416,49944.625
45640.23236677318,51753.410156
45640.2323667733,52633.535156
45640.23236677295,46811.128906
45640.23236677307,46091.390625
45640.23236677295,46391.421875
45640.2323667733,44883.910156
45640.23236677365,45201.457031
45640.23236677365,46063.269531
45640.23236677295,44963.074219
45640.23236677353,47092.492188
45640.232366774,48176.347656
45640.23236677365,47783.359375
45640.232366773416,47267.519531
45640.2323667733,48278.363281
45640.23236677307,47260.21875
45640.23236677365,42843.800781
45640.232366773416,40693.675781
45640.23236677318,43574.507813
45640.23236677365,44895.097656
45640.232366772834,42839.75
45640.23236677307,42716.59375
45640.232366773416,43208.539063
45640.232366773766,42235.730469
45640.23236677353,41034.542969
45640.23236677365,41564.363281
